m0,m12,A0,tanbeta,tanbetaR,VR,signmuR,Ys,Yv,neutralino_mass,sneutrino_mass,gluino_mass,Cha1_mass,Mzp_mass,stau_mass,selectron_mass,stop_mass,sbottom_mass,smuon_mass,h1_mass,BtoXsgamma,Bstomumu,BRBtotaunu,DD,relic_density
0.5189260099776891,0.35955353597741213,0.5667902661268196,0.8166122867530531,0.2936837252189948,0.093209960538849,0.0,0.8731408269183878,0.3243552053497638,0.3534767730688277,0.5914700496652443,0.375343925904725,0.3588792121761105,0.0916836772275702,0.5807574050572178,0.44297706471767884,0.42300453216530987,0.4442368972213562,0.4704964488595773,0.2730000270223272,0.8706800538724622,0.3398065801808179,0.24818401151820169,0.6333710080121598,0.48477263245723823
0.5186387444581693,0.3595094189791326,0.5670646236728992,0.8083154656474317,0.28769017980636225,0.09307388760375579,0.0,0.8931693893900863,0.31902880893185126,0.35367306348629607,0.5949173352236602,0.3750583882044429,0.3588447930424624,0.09192918054707433,0.5807468265861672,0.45218929918475936,0.42258136327797036,0.4438430368340536,0.4740180442418298,0.28826791518920203,0.8629501185709643,0.3192706360802966,0.999824974323209,0.630577644263681,0.7163120567375886
0.5186387444581693,0.35924471698945604,0.5667320690715907,0.8073273049314814,0.24896265560165975,0.09184923118791688,1.0,0.9054303528510221,0.3186508066054188,0.35388340490465015,0.6009754910832732,0.3748195801692281,0.3584903098419283,0.09072012877156688,0.5839832219853764,0.45171527885698726,0.4218553280084122,0.4446950823718536,0.47940472382880417,0.3161953545070162,0.8659794240716252,0.3253528959031575,0.9998235708475605,0.6141666322413681,0.6078431372549019
0.5178248254861968,0.3609211629240746,0.5668659222986173,0.807028992262515,0.29414476717381266,0.09375425227922185,1.0,0.9167160124002924,0.323513291077255,0.3558422390943225,0.5923967494164065,0.3762525296415494,0.36040960268190525,0.09300096963959548,0.5774153992442367,0.45492555217540775,0.423574584209535,0.4435867708342156,0.4708698023002428,0.2584330816617495,0.856214074287287,0.3117723689759999,0.2882106328623255,0.5942639155334568,0.9864413850646641
0.7469190773031513,0.6224026117262982,0.719340544225605,0.7469376340076442,0.14246196403872702,0.5495985848414751,0.0,0.2622174231077361,0.31595324454860507,0.6155691604877134,0.3210480528731614,0.6432744522293083,0.6183929358920749,0.545897064194256,0.817903312151598,0.6518809529759299,0.7279131644799594,0.7475213623296142,0.7842469938578384,0.4770000412158737,0.9192900134036748,0.10591814107729713,0.9999071934694719,0.5844871424137811,0.6297455152273675
0.7448603410799268,0.6210349847796355,0.7188333984586093,0.7458748951244524,0.1636698939603498,0.5468771261396108,0.0,0.20397784666829222,0.31813534888755635,0.6141472420400296,0.6035097569334708,0.6419426579255842,0.617321511977834,0.5433756327002224,0.8167615523416538,0.6536100136340355,0.7263726516690875,0.7452383373660276,0.7802859427896879,0.4244910180784842,0.9165016088704832,0.10129182179791307,0.9734820089137877,0.5775037330425841,0.5327492699207343
0.7488341807666159,0.6212996867693121,0.7194486244710303,0.7494732916938567,0.15859843245735394,0.5495985848414751,0.0,0.252116061165488,0.3216404613690213,0.6145211248736504,0.5017004236536878,0.642248010568798,0.6177138987048617,0.546065184146874,0.8203554482202695,0.6516678072280687,0.7277012902160992,0.7462984370115595,0.7806486685891588,0.4531999212804081,0.9181957022322287,0.10346169779727243,0.9731972123648873,0.5768053921054646,0.5556946182728411
0.7467754445433914,0.622579079719416,0.719573332446521,0.7440290854852242,0.15076071922544898,0.5502789495169413,0.0,0.2250862098993347,0.321588915597235,0.6157202748434825,0.46082446954814005,0.6434946535498187,0.6188056106039886,0.5466788504968252,0.8180205423476814,0.6558741778419956,0.7281312120566478,0.7475595852884722,0.7845417314636393,0.45488731552826067,0.9159143926245434,0.09985078746537979,0.5600734587330187,0.5768053921054646,0.531706299541093
0.7469190773031513,0.622182026734901,0.7189248509739692,0.7499021161554954,0.20378054402950685,0.5485100013607294,1.0,0.2323661569542652,0.29550160049621393,0.6159061162643438,0.8835089680004677,0.6430805695716741,0.6185072272036968,0.5451201417960221,0.821138760091634,0.6547084626462001,0.7285848705991113,0.7441410423049641,0.7728504599002085,0.04162066274579246,0.9151484607255185,0.10272958961589929,0.5556593506796741,0.5764562216369046,0.5577805590321234
0.7442379324543007,0.616932103939648,0.7184675883971698,0.7601379696093968,0.23789764868602958,0.5486460742958228,0.0,0.29596990490786856,0.2943023022059872,0.6102847124049928,0.86534332992303,0.6377064440599363,0.6138957892100244,0.5454431298137521,0.8214588761560262,0.6442202787471717,0.7237878838747659,0.7363865033974699,0.7547758270755841,0.3521593432973873,0.9179350394377366,0.11155665147091565,0.9725511502831914,0.5701711532028274,0.5671672924488944
0.745578504878726,0.6184761988794283,0.7190412450844272,0.7570989092943041,0.2226832641770402,0.5486460742958228,0.0,0.29624856316834447,0.30178159369217206,0.6118409461475052,0.8706124343583177,0.6392657626979235,0.6153998639463966,0.5454515590800615,0.8218093958277515,0.6472810262687358,0.7253001427862701,0.7389596123820072,0.7604671690101364,0.37324631233935435,0.9169111834756798,0.10935559023729646,0.546274908558793,0.5691236417971478,0.5525657071339174
0.7451954841860331,0.6227114307142543,0.718608924102726,0.737820453062366,0.19133241124942302,0.5478296366852635,0.0,0.20408234351597065,0.30846192571567005,0.615895338233861,0.8047096706370314,0.6436061488506568,0.6191907973278988,0.5444989056196479,0.8191591826929896,0.6670554636614717,0.7284334074266027,0.7452817338540194,0.779824093322344,0.3853056402694932,0.9082683913872813,0.09349619477099758,0.9745239328843223,0.5680761303914682,0.7684605757196495
0.7466796893702183,0.6224026117262982,0.7193821135507685,0.735396662627016,0.19363762102351334,0.5509593141924072,0.0,0.2499912919293601,0.31186394665356254,0.6156935565208259,0.7834745113449346,0.643270931107045,0.6191019829503849,0.5476478520801427,0.8210242024454821,0.6715157845435594,0.7286295657266305,0.744758276286428,0.7793364593263633,0.3992467048454884,0.9049500154657792,0.09069220115854759,0.5802807556291096,0.5621402324259509,0.9728827701293283
0.7441900548677141,0.6209026337847974,0.7187668875383476,0.7401510207886641,0.17196864914707177,0.5485100013607294,1.0,0.27047267407433195,0.32605621581871,0.6147479845645054,0.8887303628123031,0.6416946236294852,0.6177359665262164,0.5451164600906575,0.8167607657717741,0.6622971653869844,0.7260745566123709,0.7436144084439267,0.7781221708824378,0.025764015375983718,0.9076753754747173,0.09858017172412614,0.5724577823624042,0.5607435505517114,0.7674176053400084
0.7445730755604072,0.6203732298054441,0.7190828144095908,0.7490631117740282,0.20147533425541653,0.5498707307116615,1.0,0.29799017729631827,0.31645152034253876,0.6142998713025003,0.8784722348209462,0.6411050842002168,0.6174166982774495,0.5465735784932775,0.8193131492777661,0.6546416301776535,0.7262316077465837,0.7412970117428506,0.7675883172600516,0.0709546278738884,0.9108003754747145,0.10372285831277983,0.9999094008777742,0.5582993572717926,0.6328744263662912
0.7439506669347811,0.6202849958088852,0.7186671211579551,0.7646872378111309,0.2337482710926695,0.5485100013607294,0.0,0.32899090877425197,0.31378832213358254,0.6138211125393185,0.862986336208265,0.6409046886170897,0.6178035519176902,0.5454943772008629,0.8216640323510329,0.6381054709854569,0.7266669176728427,0.7391822972742073,0.7524822860758517,0.3712169082253567,0.9188853792552365,0.11442503095728407,0.9723209393988466,0.5569026753975531,0.6547768043387568
0.7421313186444898,0.6181673798914722,0.7183678220167773,0.7602871259438799,0.23928077455048324,0.5494625119063821,1.0,0.30398132989654836,0.3060736382895738,0.6120544611506629,0.8634679845623405,0.63883109971633,0.6154900064798253,0.5462194442239443,0.8195543759585564,0.642593267213805,0.7242200443264418,0.7365302547804695,0.7522094126019355,0.09596583941040393,0.9152300856632252,0.11137001227386767,0.5450705084364404,0.5558551639918735,0.5786399666249479
0.7449082186665135,0.6224026117262982,0.718783515268413,0.7437494173580684,0.2120792992162288,0.5472853449448907,1.0,0.2123724267651257,0.32275728642439006,0.6161694784523497,0.8817348492733343,0.6432488124756262,0.6196378642877133,0.5439323508369174,0.8198537104891988,0.6615298729711558,0.7282962011231741,0.7435034916156389,0.7711795343346205,0.04950081026040465,0.9070394527692365,0.09623671284964885,0.9999121533251643,0.5509667774320357,0.8247809762202754
0.746966954889738,0.6233290686901665,0.7184675883971698,0.7459494732916939,0.20885200553250272,0.5486460742958228,1.0,0.2184680762130342,0.33430353930451007,0.6172148412692384,0.8822545393257761,0.6441970230844429,0.6209195454998623,0.5453178767710998,0.8215852144737832,0.6603635021595355,0.7296560545896288,0.7449710135674974,0.771739354120793,0.04917517756262413,0.9070957310157581,0.09733561994544293,0.5690992787606763,0.5436341975922789,0.8112223612849394
0.7453869945323794,0.621564388758989,0.7188417123236421,0.7468444112985924,0.21392346703550036,0.5478296366852635,1.0,0.24818001323626748,0.3329977130859251,0.6154439249840085,0.878160672790272,0.6423763819412409,0.6191921201066642,0.5445210296289498,0.8205733593609366,0.658654528561664,0.7277143249862471,0.7424179650936922,0.7674704331077221,0.06191252026333416,0.9066849212963781,0.09762372068673786,0.5682545090538618,0.5422375157180396,0.8341677096370462
0.74821177214099,0.6232849516918868,0.7192490917102451,0.7440477300270345,0.23190410327339794,0.55150360593278,0.0,0.2476923612804347,0.32533457501370255,0.6167707709748,0.8778548281459668,0.644138501111875,0.6209699025044887,0.5483558091187615,0.8249834153416826,0.665830985114974,0.7304854971321136,0.7438233220517063,0.7679494590608348,0.35018862403671847,0.9044980710738422,0.09397113917075783,0.974523360593281,0.5415391747809198,1.0
0.7399289496615054,0.45365509330745124,0.646045510097189,0.8119697958422673,0.08759797141539849,0.6824057694924479,1.0,0.583684558849141,0.4482884226478375,0.4486249801208298,0.4158231819662035,0.47626876937962104,0.45473929012669967,0.674347752399002,0.7900425332880385,0.5934386422135749,0.5741938717072407,0.5939804335640553,0.668808634501982,0.42308230864575336,0.9007325838159232,0.19686496485412897,0.9634395683552057,0.5383966405638813,0.9249061326658323
0.7444294428006473,0.6188291348656636,0.7186920627530532,0.7644262142257854,0.2793914246196403,0.5486460742958228,1.0,0.30290152913720436,0.3188569896925638,0.6128293600513137,0.8539057008606117,0.6395141698187328,0.6170069863748845,0.5455632937713137,0.8243134991382386,0.6426721428407345,0.7261268127631878,0.7355003919058511,0.7425809231294277,0.11640017829277838,0.9116621629749311,0.11086253903624854,0.5464810695934244,0.5331590835354835,0.6380892782644974
0.5522488102419734,0.6693430978956192,0.8369152235182613,0.7323762468537336,0.20792992162286694,0.6041638318138525,0.0,0.8993695356856732,0.2948607147336716,0.661512054450826,0.714113382556768,0.6807549438023708,0.663839791118564,0.6065357686176756,0.6749018377437883,0.46077466405929934,0.7205049806442086,0.7272847091842329,0.5978758318219372,0.40879732353396747,0.9210716924716031,0.0728973690484136,0.9999212691038917,0.4989403776166184,0.6568627450980392
0.5533499947334655,0.6666078440022942,0.8373807999600933,0.7387340356110749,0.2374366067312117,0.6064770717104369,0.0,0.9013898080741227,0.3003554940060858,0.6590695423932809,0.7021883688064774,0.6778717591392196,0.6615443828058037,0.6090420379407882,0.6777769607034867,0.4565860858502194,0.718509801344792,0.7229252726002886,0.5856954412637562,0.36320437859973964,0.920439528809311,0.07457817820583545,0.97590574322947,0.49195696824542146,0.6568627450980392
0.5516742792029339,0.6685048749283098,0.8370898146839483,0.7436189055653958,0.2581834946980175,0.6074295822560896,1.0,0.8677069908391095,0.2853470834543227,0.6612082336398883,0.697047145298944,0.6799982546280232,0.6632790350878665,0.6094702266548271,0.6773521816844956,0.4496488635114013,0.7204307952415329,0.723461986303233,0.5795824289785702,0.16347116267250783,0.9218555066760601,0.07737309762586264,0.9999184621525945,0.48148185418862605,0.761159783062161
0.5544990568115442,0.6684166409317511,0.8371646394692428,0.7372424722662441,0.2226832641770402,0.6053884882296912,1.0,0.8837646730990283,0.3007334963325183,0.6610563570062249,0.7093852982408805,0.6801030574951741,0.663141455341964,0.607421276929587,0.676958132520572,0.4559874026949492,0.7205291056766249,0.7261047726426091,0.5920816388725997,0.2260922684207003,0.9206952511470483,0.07499393102530116,0.9999202607815807,0.48008517231438663,0.7027534418022527
0.9064950733963402,0.8057528565756387,0.9473649204778809,0.7144961312575744,0.7533425541724297,0.012790855898761944,1.0,0.14706189696610816,0.23790435510225819,0.8000404013073537,1.0,0.8257498727534303,0.7990394386042604,0.017958525600325403,0.9935721196602161,0.6727319872010679,0.9410771024900079,0.9394739901029394,0.8947881193211996,0.05828443156350005,0.9217363450071332,0.03092224332788729,0.9999397595549162,0.46926088778903136,1.0
0.6814225388526616,0.4855516830634844,0.5293372186795919,0.8116341940896802,0.15767634854771817,0.8617498979452989,0.0,0.4790832143230346,0.11758191911781128,0.48124770954187807,0.7524431434062551,0.5067986277427083,0.48922324531147765,0.8514117720648777,0.7520108338309621,0.5615181097102983,0.5880978625758088,0.6006862915045375,0.6363605401862017,0.4082533285912362,0.881575694241576,0.28400573934881734,0.3801058171585723,0.46332498982351394,0.9499374217772215
0.6825237233441537,0.4864340230290731,0.5292219053715881,0.803001771231472,0.14753342554172466,0.861205606204926,0.0,0.4922149848479571,0.12600020274670234,0.4821024951658724,0.7601692034490513,0.5076968384153886,0.4900668125176513,0.8509505530869095,0.7525877292078538,0.5719844111703724,0.5889609870785711,0.6024652362189189,0.6442697475831861,0.43355932915842743,0.8753846575189463,0.2671840072771907,0.4010040737311442,0.46053162607503517,0.5848977889027951
0.6833376423161261,0.4874487139895002,0.5289388182672242,0.7909387526801529,0.11940986629783357,0.8621581167505783,1.0,0.4513567174056914,0.14515254971160138,0.4832788607459289,0.7748750648762299,0.5088264144374022,0.4909055617979152,0.8514364443697378,0.7504527193442028,0.5813138193149516,0.5893781539753625,0.6058272753387053,0.6585926102162648,0.44251791321029543,0.8723392418332132,0.2518121111152971,0.9998681822968258,0.4535482167038382,0.5212765957446809
0.6816140491990079,0.48806635196541215,0.5289561942451425,0.8001678008762935,0.1327800829875514,0.861341679140019,1.0,0.4829495976871363,0.13292857302403577,0.48400052852682546,0.7648408670615092,0.5093190723739178,0.49164066652247407,0.8509129141235017,0.7505554069358085,0.5711104298870443,0.5898029304367639,0.6044772872635797,0.6483189729282813,0.43270853526154696,0.8762609441857272,0.2661886744936215,0.964226781934439,0.4521515348295988,0.6276595744680851
0.6844388268076183,0.4896104469051925,0.5292081043556338,0.7924862496504149,0.12955278930382708,0.8620220438154853,1.0,0.47922254345327264,0.15505827249500434,0.4855661614452494,0.7717750998817927,0.5109357369756651,0.4932020294091176,0.8516121153837155,0.752888261469904,0.5821185927831676,0.5919157624567016,0.6069080718555813,0.6554847800411953,0.4392629509965147,0.870243199353876,0.24997676320333562,0.4240195073849513,0.447263148269761,0.535878181059658
0.6834812750758861,0.4874928309877796,0.5290475636218521,0.8011186725086231,0.1705855232826181,0.8614777520751125,0.0,0.480372008777735,0.16181420498378885,0.4832407690441047,0.7549989761662599,0.5087700419603856,0.49127866068985526,0.8512905197336613,0.7530814358816884,0.5776444686663673,0.590726728725041,0.6018896521772727,0.6391664305114374,0.395673479659699,0.8676778134827252,0.2554059051056883,0.9649386029819738,0.4469139778012011,0.5640383813099707
0.6837206630088191,0.48784576697401505,0.5286364429959843,0.8041577328237158,0.15583218072844662,0.8640631378418833,1.0,0.4291337211327457,0.17295324626679745,0.48371747351660604,0.7588020991574949,0.5092519800357891,0.4915496152507879,0.8532864168727279,0.7537925978431914,0.5697844821836525,0.5907765863639355,0.6036649109587564,0.6424210429148934,0.3734278259554671,0.8754704711047729,0.2679804769918377,0.9640059320964145,0.44656480733264126,0.5859407592824364
0.682475845757567,0.48943397891207485,0.5290532170500744,0.7930828749883471,0.15583218072844662,0.8647435025173495,0.0,0.451983698491762,0.18408197839544882,0.48505271421332447,0.7636480885803472,0.5107285776158506,0.49314609630050843,0.8542855664062949,0.7533078160560018,0.5844545721399435,0.5918036377350867,0.6048416078463539,0.6480351401634455,0.40813978022386266,0.8650726354544389,0.2435482917835199,0.43087242008473403,0.44516812545840184,0.6495619524405507
0.681231028506315,0.4881104689636918,0.5294680789152069,0.8013237624685373,0.1848778238819735,0.8647435025173495,0.0,0.45382980946741425,0.17347557675423145,0.4837998767219101,0.7495145531603162,0.50935563220939,0.491915627059749,0.8544232832038061,0.7487326921292246,0.5774206565533555,0.5909715711063445,0.600867447668465,0.6336539319287079,0.36547916728650165,0.8649808611001326,0.25174446846308984,0.9652052088513479,0.43993056843000417,0.6443471005423447
0.6819491923051142,0.48669872501874967,0.5292972289887845,0.8067493241353593,0.20193637621023441,0.8648795754524425,0.0,0.4445644223065939,0.1630324033903372,0.4824305921154782,0.7419530752131169,0.5079865761471283,0.49056690892537036,0.8545559334343016,0.7450006996069818,0.573130109910715,0.590336656446855,0.598483293708866,0.6259694939454953,0.3406199904630327,0.8657116190950802,0.2583587076848659,0.9998654843533448,0.4378355456186451,0.6245306633291615
0.6838642957685788,0.48824281995853,0.5288984960218155,0.8129579565582176,0.19087136929460513,0.863110627296231,1.0,0.4542129645755688,0.1795133048227942,0.4842848880936442,0.7432141970667143,0.5095670882589203,0.4921798709381643,0.8527282800972686,0.7485333056030505,0.5638446330696001,0.592046332877146,0.600925367503419,0.6266679581667968,0.34054738501658477,0.8732318534875354,0.27406170963948284,0.9998602792300648,0.43608969327584585,0.5859407592824364
0.5344383480317525,0.42308201349980146,0.5548856427864749,0.8854852242006154,0.17565698478561576,0.9308749489726493,1.0,0.7998188721306905,0.44907879114856,0.4187712743618937,0.5447945910383467,0.43913859955370815,0.4254194524878131,0.921967380698457,0.5746575779869746,0.3871706775519739,0.4896086498289266,0.49485721314409736,0.42183652397578486,0.2230507553013581,0.8664262669049556,0.41572174619845015,0.23411899173437334,0.4353913523387261,0.8258239465999165
0.6821885802380472,0.49155159482948774,0.5287180020119553,0.8008017152978465,0.19271553711387668,0.8637909919716968,0.0,0.4262078093977497,0.17387935196655707,0.4872726884062037,0.7503809479853296,0.512827081333356,0.4954603353906526,0.8534536886444977,0.7498242678870235,0.5791478562711583,0.5945147614217609,0.6039122706648294,0.6346670871892784,0.3518225195345508,0.8643016556974246,0.24894182332236792,0.9998693541308619,0.4339946704644867,0.6839799749687109
0.6823322129978071,0.4873604799929412,0.5289808864242898,0.8099561853267455,0.20101429230059864,0.8620220438154853,1.0,0.46455815249573273,0.16820416249289097,0.4834092585113246,0.7397308308687197,0.5086166545101647,0.49129606652263447,0.8517535213926168,0.7444219852872433,0.568159619052912,0.5910272908225914,0.5987512483583928,0.6231719344633572,0.3314228456585653,0.8673029831766712,0.2646477266818583,0.9998637402282675,0.4308521362474481,0.5880267000417188
0.6817098043721812,0.48828693695680936,0.5283074633566398,0.8000000000000002,0.18672199170124504,0.8648795754524425,1.0,0.42046048277543613,0.16988111826833696,0.4841929718531984,0.7499062533372933,0.5096009968964528,0.49212473902482345,0.8542200425592383,0.7487283302417107,0.5776551451179152,0.59129054749364,0.6010316066679846,0.6336122529632403,0.33242567426849945,0.8636013996528824,0.250136379416404,0.4233281525551327,0.43050296577888825,0.7100542344597414
0.6830982543831929,0.4899192658931487,0.5284773987579086,0.7967744942668035,0.18718303365606292,0.865015648387536,1.0,0.4006409139990943,0.17596351933911447,0.48578646940584697,0.753474693486559,0.5112950548449888,0.49376851748113193,0.8542946824739104,0.750861592668868,0.5824069981845241,0.5931610070284793,0.6030784674645828,0.6373553903619383,0.3295015308558149,0.8618563981063012,0.24353006550861056,0.9998713435235302,0.42805877249896934,0.8143512724238631
0.6832897647295395,0.4872281289981031,0.5290060774353389,0.8150834343246015,0.22176118026740443,0.8636549190366039,1.0,0.4318854714549445,0.1711164985988141,0.4832304667136242,0.7324096442021484,0.5085695842398066,0.491239633339126,0.8532777699316878,0.7409989449000798,0.5645253589805537,0.5917066664691509,0.5975850610627262,0.6158787936559432,0.30226875642974704,0.8679732742769772,0.2695768338476763,0.9638736238580616,0.4273604315618496,0.5921985815602837
0.5353480221768983,0.42400847046366963,0.5545638962097089,0.878400298312669,0.17473490087597998,0.9322356783235815,1.0,0.8156327284126927,0.4591645804947363,0.41984607461423246,0.5474538293861158,0.4400020730894997,0.42646713091007005,0.9236635022027502,0.5743852817959418,0.39782788929704893,0.4906413634014367,0.4956602478955161,0.4246460426480143,0.23349174604361878,0.8566332076022896,0.3876569680117532,0.9557064175300276,0.42142453359633225,0.5702962035878181
0.3282295826032002,0.6164909339568536,0.6821276843391724,0.727696466859327,0.0,0.5874268607973876,0.0,0.08809084259291522,0.6634404740836449,0.607683656194479,0.3264475014018302,0.6256269073392855,0.6153549109769701,0.5832174193497954,0.4567506547198744,0.35679245606069043,0.6166514560083819,0.654324452590411,0.5054183184757607,0.11759762225351977,0.8926001086900506,0.12409475133473014,0.9999137066865611,0.37498486127787245,0.9979140592407176
